source_screen,destination_screen,method,source_file,line
AddThirdPersonPromptScreen,HookSequence,navigate,src/screens/onboarding/AddThirdPersonPromptScreen.tsx,76
AddThirdPersonPromptScreen,PartnerReadings,replace,src/screens/onboarding/AddThirdPersonPromptScreen.tsx,119
AddThirdPersonPromptScreen,PartnerInfo,replace,src/screens/onboarding/AddThirdPersonPromptScreen.tsx,131
AddThirdPersonPromptScreen,PostHookOffer,navigate,src/screens/onboarding/AddThirdPersonPromptScreen.tsx,139
BirthInfoScreen,Languages,navigate,src/screens/onboarding/BirthInfoScreen.tsx,186
HomeScreen,Settings,navigate,src/screens/home/HomeScreen.tsx,495
HomeScreen,Gallery,navigate,src/screens/home/HomeScreen.tsx,531
HomeScreen,NextStep,navigate,src/screens/home/HomeScreen.tsx,551
HomeScreen,Gallery,navigate,src/screens/home/HomeScreen.tsx,564
HookSequenceScreen,PartnerReadings,navigate,src/screens/onboarding/HookSequenceScreen.tsx,331
HookSequenceScreen,AddThirdPersonPrompt,navigate,src/screens/onboarding/HookSequenceScreen.tsx,342
CoreIdentitiesIntroScreen,CoreIdentities,replace,src/screens/onboarding/CoreIdentitiesIntroScreen.tsx,58
PostHookOfferScreen,Account,navigate,src/screens/onboarding/PostHookOfferScreen.tsx,209
PostHookOfferScreen,Account,navigate,src/screens/onboarding/PostHookOfferScreen.tsx,218
PostHookOfferScreen,Account,navigate,src/screens/onboarding/PostHookOfferScreen.tsx,227
PostHookOfferScreen,HookSequence,navigate,src/screens/onboarding/PostHookOfferScreen.tsx,280
IntroScreen,SignIn,navigate,src/screens/onboarding/IntroScreen.tsx,223
IntroScreen,Relationship,navigate,src/screens/onboarding/IntroScreen.tsx,338
LanguagesScreen,Account,navigate,src/screens/onboarding/LanguagesScreen.tsx,118
RelationshipScreen,BirthInfo,navigate,src/screens/onboarding/RelationshipScreen.tsx,98
ComparePeopleScreen,EditBirthData,navigate,src/screens/home/ComparePeopleScreen.tsx,62
ComparePeopleScreen,SystemsOverview,navigate,src/screens/home/ComparePeopleScreen.tsx,67
ComparePeopleScreen,EditBirthData,navigate,src/screens/home/ComparePeopleScreen.tsx,77
ComparePeopleScreen,SystemSelection,navigate,src/screens/home/ComparePeopleScreen.tsx,81
ComparePeopleScreen,PersonPhotoUpload,navigate,src/screens/home/ComparePeopleScreen.tsx,157
ComparePeopleScreen,PartnerInfo,navigate,src/screens/home/ComparePeopleScreen.tsx,178
RelationshipContextScreen,VoiceSelection,navigate,src/screens/home/RelationshipContextScreen.tsx,22
RelationshipContextScreen,SystemSelection,navigate,src/screens/home/RelationshipContextScreen.tsx,32
SignInScreen,Intro,navigate,src/screens/auth/SignInScreen.tsx,169
SignInScreen,Intro,navigate,src/screens/auth/SignInScreen.tsx,362
ChatListScreen,Chat,navigate,src/screens/social/ChatListScreen.tsx,116
ChatListScreen,Gallery,navigate,src/screens/social/ChatListScreen.tsx,201
SystemExplainerScreen,SystemSelection,navigate,src/screens/learn/SystemExplainerScreen.tsx,121
JobDetailScreen,ReadingContent,replace,src/screens/home/JobDetailScreen.tsx,195
JobDetailScreen,ReadingContent,navigate,src/screens/home/JobDetailScreen.tsx,254
JobDetailScreen,MyLibrary,navigate,src/screens/home/JobDetailScreen.tsx,262
JobDetailScreen,Home,navigate,src/screens/home/JobDetailScreen.tsx,266
PersonalContextScreen,VoiceSelection,navigate,src/screens/home/PersonalContextScreen.tsx,22
PersonalContextScreen,SystemSelection,navigate,src/screens/home/PersonalContextScreen.tsx,32
SystemSelectionScreen,RelationshipContext,navigate,src/screens/home/SystemSelectionScreen.tsx,149
SystemSelectionScreen,PersonalContext,navigate,src/screens/home/SystemSelectionScreen.tsx,151
SettingsScreen,YourChart,navigate,src/screens/settings/SettingsScreen.tsx,206
SettingsScreen,MyLibrary,navigate,src/screens/settings/SettingsScreen.tsx,213
SettingsScreen,DataPrivacy,navigate,src/screens/settings/SettingsScreen.tsx,242
SettingsScreen,PrivacyPolicy,navigate,src/screens/settings/SettingsScreen.tsx,248
SettingsScreen,TermsOfService,navigate,src/screens/settings/SettingsScreen.tsx,254
SettingsScreen,ContactSupport,navigate,src/screens/settings/SettingsScreen.tsx,265
SettingsScreen,About,navigate,src/screens/settings/SettingsScreen.tsx,271
SettingsScreen,AccountDeletion,navigate,src/screens/settings/SettingsScreen.tsx,295
YourChartScreen,EditBirthData,navigate,src/screens/home/YourChartScreen.tsx,112
YourChartScreen,PeopleList,navigate,src/screens/home/YourChartScreen.tsx,118
SynastryOptionsScreen,PersonalContext,navigate,src/screens/home/SynastryOptionsScreen.tsx,32
SynastryOptionsScreen,PersonalContext,navigate,src/screens/home/SynastryOptionsScreen.tsx,47
SynastryOptionsScreen,RelationshipContext,navigate,src/screens/home/SynastryOptionsScreen.tsx,74
SynastryOptionsScreen,PartnerInfo,navigate,src/screens/home/SynastryOptionsScreen.tsx,91
PeopleListScreen,PersonProfile,navigate,src/screens/home/PeopleListScreen.tsx,21
PeopleListScreen,PartnerInfo,navigate,src/screens/home/PeopleListScreen.tsx,95
PeopleListScreen,PartnerInfo,navigate,src/screens/home/PeopleListScreen.tsx,128
NextStepScreen,MyLibrary,navigate,src/screens/home/NextStepScreen.tsx,41
NextStepScreen,ComparePeople,navigate,src/screens/home/NextStepScreen.tsx,45
NextStepScreen,SystemsOverview,navigate,src/screens/home/NextStepScreen.tsx,49
NextStepScreen,Home,navigate,src/screens/home/NextStepScreen.tsx,53
GalleryScreen,Chat,navigate,src/screens/social/GalleryScreen.tsx,191
GalleryScreen,ChatList,navigate,src/screens/social/GalleryScreen.tsx,235
GalleryScreen,ChatList,navigate,src/screens/social/GalleryScreen.tsx,315
GalleryScreen,ChatList,navigate,src/screens/social/GalleryScreen.tsx,337
TreeOfLifeVideoScreen,Home,replace,src/screens/home/TreeOfLifeVideoScreen.tsx,34
TreeOfLifeVideoScreen,GeneratingReading,replace,src/screens/home/TreeOfLifeVideoScreen.tsx,38
PersonProfileScreen,EditBirthData,navigate,src/screens/home/PersonProfileScreen.tsx,112
PersonProfileScreen,EditBirthData,navigate,src/screens/home/PersonProfileScreen.tsx,135
PersonProfileScreen,EditBirthData,navigate,src/screens/home/PersonProfileScreen.tsx,146
PersonProfileScreen,PersonPhotoUpload,navigate,src/screens/home/PersonProfileScreen.tsx,180
PersonProfileScreen,PersonReadings,navigate,src/screens/home/PersonProfileScreen.tsx,188
PersonProfileScreen,SynastryOptions,navigate,src/screens/home/PersonProfileScreen.tsx,202
PersonProfileScreen,SynastryPreview,navigate,src/screens/home/PersonProfileScreen.tsx,234
PersonProfileScreen,PeopleList,navigate,src/screens/home/PersonProfileScreen.tsx,258
PartnerReadingsScreen,PartnerInfo,navigate,src/screens/home/PartnerReadingsScreen.tsx,121
PartnerReadingsScreen,EditBirthData,navigate,src/screens/home/PartnerReadingsScreen.tsx,123
PartnerReadingsScreen,PartnerInfo,navigate,src/screens/home/PartnerReadingsScreen.tsx,125
PartnerReadingsScreen,BirthInfo,navigate,src/screens/home/PartnerReadingsScreen.tsx,128
PartnerReadingsScreen,EditBirthData,navigate,src/screens/home/PartnerReadingsScreen.tsx,130
PartnerReadingsScreen,SynastryPreview,navigate,src/screens/home/PartnerReadingsScreen.tsx,140
GeneratingReadingScreen,MyLibrary,navigate,src/screens/home/GeneratingReadingScreen.tsx,192
GeneratingReadingScreen,JobDetail,navigate,src/screens/home/GeneratingReadingScreen.tsx,199
GeneratingReadingScreen,ComparePeople,navigate,src/screens/home/GeneratingReadingScreen.tsx,204
GeneratingReadingScreen,Home,navigate,src/screens/home/GeneratingReadingScreen.tsx,208
VoiceSelectionScreen,TreeOfLifeVideo,replace,src/screens/home/VoiceSelectionScreen.tsx,289
SynastryPreviewScreen,SynastryOptions,navigate,src/screens/home/SynastryPreviewScreen.tsx,530
PartnerCoreIdentitiesScreen,PartnerReadings,replace,src/screens/home/PartnerCoreIdentitiesScreen.tsx,226
PartnerCoreIdentitiesScreen,PartnerReadings,replace,src/screens/home/PartnerCoreIdentitiesScreen.tsx,600
PartnerCoreIdentitiesScreen,PartnerReadings,replace,src/screens/home/PartnerCoreIdentitiesScreen.tsx,649
PartnerInfoScreen,HookSequence,navigate,src/screens/home/PartnerInfoScreen.tsx,85
PartnerInfoScreen,ComparePeople,navigate,src/screens/home/PartnerInfoScreen.tsx,208
PartnerInfoScreen,PartnerCoreIdentities,navigate,src/screens/home/PartnerInfoScreen.tsx,215
PartnerInfoScreen,ComparePeople,navigate,src/screens/home/PartnerInfoScreen.tsx,301
PartnerInfoScreen,PartnerCoreIdentities,navigate,src/screens/home/PartnerInfoScreen.tsx,306
PartnerInfoScreen,HookSequence,navigate,src/screens/home/PartnerInfoScreen.tsx,358
MyLibraryScreen,PersonPhotoUpload,navigate,src/screens/home/MyLibraryScreen.tsx,94
MyLibraryScreen,Settings,navigate,src/screens/home/MyLibraryScreen.tsx,142
MyLibraryScreen,YourChart,navigate,src/screens/home/MyLibraryScreen.tsx,177
MyLibraryScreen,PersonPhotoUpload,navigate,src/screens/home/MyLibraryScreen.tsx,184
MyLibraryScreen,JobDetail,navigate,src/screens/home/MyLibraryScreen.tsx,250
MyLibraryScreen,PeopleList,navigate,src/screens/home/MyLibraryScreen.tsx,278
MyLibraryScreen,ComparePeople,navigate,src/screens/home/MyLibraryScreen.tsx,284
MyLibraryScreen,SystemsOverview,navigate,src/screens/home/MyLibraryScreen.tsx,290
SystemsOverviewScreen,PersonPhotoUpload,navigate,src/screens/home/SystemsOverviewScreen.tsx,108
SystemsOverviewScreen,SystemExplainer,navigate,src/screens/home/SystemsOverviewScreen.tsx,141
SystemsOverviewScreen,SystemExplainer,navigate,src/screens/home/SystemsOverviewScreen.tsx,157
PersonReadingsScreen,SystemsOverview,navigate,src/screens/home/PersonReadingsScreen.tsx,165
PersonReadingsScreen,JobDetail,navigate,src/screens/home/PersonReadingsScreen.tsx,209
PersonReadingsScreen,PersonProfile,navigate,src/screens/home/PersonReadingsScreen.tsx,243
PersonReadingsScreen,PeopleList,navigate,src/screens/home/PersonReadingsScreen.tsx,246
