changed	./.DS_Store	-	-
changed	./components/AnimatedSystemIcon.tsx	108	108
changed	./components/AntChase.tsx	173	175
changed	./components/AntChaseV2.tsx	348	349
changed	./components/AutocompleteInput.tsx	204	204
changed	./components/BackButton.tsx	25	26
changed	./components/Button.tsx	86	69
changed	./components/ErrorBoundary.tsx	22	114
same	./components/SimpleSlider.tsx	0	0
changed	./components/TexturedBackground.tsx	13	58
changed	./components/UpsellModal.tsx	426	443
changed	./config/env.ts	16	15
changed	./config/languages.ts	4	4
changed	./config/readingConfig.ts	40	175
changed	./config/subscriptions.ts	190	207
changed	./config/voices.ts	34	208
changed	./contexts/AudioContext.tsx	219	401
changed	./data/languages.ts	104	104
changed	./hooks/useHookReadings.ts	54	56
changed	./hooks/useRealtimeArtifactSync.ts	249	173
changed	./hooks/useSecureOnboardingSync.ts	66	92
changed	./hooks/useSupabaseAuthBootstrap.ts	20	427
changed	./hooks/useSupabaseLibraryAutoSync.ts	105	218
changed	./navigation/navigationRef.ts	7	52
changed	./navigation/RootNavigator.tsx	429	801
changed	./screens/auth/SignInScreen.tsx	514	681
changed	./screens/home/ComparePeopleScreen.tsx	372	546
changed	./screens/home/EditBirthDataScreen.tsx	292	316
changed	./screens/home/HomeScreen.tsx	258	1285
changed	./screens/home/JobDetailScreen.tsx	257	286
changed	./screens/home/MyLibraryScreen.tsx	536	3989
changed	./screens/home/NextStepScreen.tsx	121	131
changed	./screens/home/PartnerCoreIdentitiesScreen.tsx	27	1
changed	./screens/home/PartnerInfoScreen.tsx	54	20
changed	./screens/home/PartnerReadingsScreen.tsx	71	109
changed	./screens/home/PeopleListScreen.tsx	243	340
changed	./screens/home/PersonalContextScreen.tsx	126	321
changed	./screens/home/PersonPhotoUploadScreen.tsx	295	316
changed	./screens/home/PersonProfileScreen.tsx	348	849
changed	./screens/home/PersonReadingsScreen.tsx	341	3606
changed	./screens/home/RelationshipContextScreen.tsx	125	312
changed	./screens/home/SynastryOptionsScreen.tsx	136	210
changed	./screens/home/SynastryPreviewScreen.tsx	3	3
changed	./screens/home/SystemSelectionScreen.tsx	239	766
changed	./screens/home/SystemsOverviewScreen.tsx	172	248
changed	./screens/home/TreeOfLifeVideoScreen.tsx	28	50
changed	./screens/home/VoiceSelectionScreen.tsx	198	559
changed	./screens/home/YourChartScreen.tsx	235	399
changed	./screens/learn/SystemExplainerScreen.tsx	266	556
changed	./screens/onboarding/AccountScreen.tsx	341	693
same	./screens/onboarding/AddThirdPersonPromptScreen.tsx	0	0
changed	./screens/onboarding/BirthInfoScreen.tsx	427	427
changed	./screens/onboarding/CoreIdentitiesIntroScreen.tsx	170	183
changed	./screens/onboarding/CoreIdentitiesScreen.tsx	372	884
changed	./screens/onboarding/HookSequenceScreen.tsx	322	1367
changed	./screens/onboarding/IntroScreen.tsx	19	49
changed	./screens/onboarding/LanguagesScreen.tsx	156	195
changed	./screens/onboarding/PostHookOfferScreen.tsx	250	526
changed	./screens/onboarding/RelationshipScreen.tsx	159	185
changed	./screens/settings/AboutScreen.tsx	84	187
changed	./screens/settings/AccountDeletionScreen.tsx	142	374
changed	./screens/settings/ContactSupportScreen.tsx	122	205
changed	./screens/settings/DataPrivacyScreen.tsx	68	237
changed	./screens/settings/index.ts	7	14
changed	./screens/settings/PrivacyPolicyScreen.tsx	103	213
changed	./screens/settings/SettingsScreen.tsx	325	407
changed	./screens/settings/TermsOfServiceScreen.tsx	91	243
changed	./screens/social/GalleryScreen.tsx	358	313
changed	./services/accountDeletion.ts	12	32
changed	./services/ambientMusic.ts	4	1
changed	./services/api.ts	361	370
changed	./services/geonames.ts	61	61
changed	./services/hookAudioCloud.ts	99	103
changed	./services/jobBuffer.ts	47	146
changed	./services/payments.ts	207	729
changed	./services/peopleCloud.ts	158	147
changed	./services/peopleService.ts	18	355
changed	./services/personPhotoService.ts	42	97
changed	./services/placementsCalculator.ts	155	156
changed	./services/supabase.ts	35	35
same	./services/userReadings.ts	0	0
changed	./store/authStore.ts	106	113
same	./store/musicStore.ts	0	0
changed	./store/onboardingStore.ts	362	374
changed	./store/profileStore.ts	477	1238
changed	./store/subscriptionStore.ts	200	217
changed	./theme/tokens.ts	65	60
changed	./types/api.ts	129	126
changed	./types/forms.ts	15	16
changed	./utils/authDebug.ts	1	11
changed	./utils/intensity.ts	18	18
changed	./utils/purchaseFlow.ts	88	89
changed	./utils/readingTextFormat.ts	56	44
missing_in_v2	./components/AnimatedGradientBorder.tsx	0	0
missing_in_v2	./components/AnimatedSystemLoader.tsx	0	0
missing_in_v2	./components/AnimatedZodiacLoader.tsx	0	0
missing_in_v2	./components/AppVideo.tsx	0	0
missing_in_v2	./components/AudioLoadingAnimation.tsx	0	0
missing_in_v2	./components/AudioPlayerSection.tsx	0	0
missing_in_v2	./components/AudioRow.tsx	0	0
missing_in_v2	./components/ChapterCard.tsx	0	0
missing_in_v2	./components/CountdownOverlay.tsx	0	0
missing_in_v2	./components/DebugScreenId.tsx	0	0
missing_in_v2	./components/IntensitySlider.tsx	0	0
missing_in_v2	./components/LoadingScreen.tsx	0	0
missing_in_v2	./components/MarchingAntsButton.tsx	0	0
missing_in_v2	./components/MatchCard.tsx	0	0
missing_in_v2	./components/MultiSystemAnimation.tsx	0	0
missing_in_v2	./components/RelationshipContextModal.tsx	0	0
missing_in_v2	./components/ScreenShell.tsx	0	0
missing_in_v2	./components/StatementScreen.tsx	0	0
missing_in_v2	./components/StorageInspector.tsx	0	0
missing_in_v2	./components/SyncStatusIndicator.tsx	0	0
missing_in_v2	./components/SystemEssence.tsx	0	0
missing_in_v2	./components/VoiceSelectionModal.tsx	0	0
missing_in_v2	./components/WhyDifferentCard.tsx	0	0
missing_in_v2	./config/cosmicSystems.ts	0	0
missing_in_v2	./config/features.ts	0	0
missing_in_v2	./config/products.ts	0	0
missing_in_v2	./constants/products.ts	0	0
missing_in_v2	./data/cities.ts	0	0
missing_in_v2	./data/sampleMatches.ts	0	0
missing_in_v2	./data/systems.ts	0	0
missing_in_v2	./hooks/useArtifactSync.ts	0	0
missing_in_v2	./hooks/useAudioPlayer.ts	0	0
missing_in_v2	./hooks/useHookReadingsAutoSave.ts	0	0
missing_in_v2	./hooks/useSupabaseDeepLink.ts	0	0
missing_in_v2	./hooks/useTextAutoScroll.ts	0	0
missing_in_v2	./hooks/useUpsell.ts	0	0
missing_in_v2	./screens/home/AudioPlayerScreen.tsx	0	0
missing_in_v2	./screens/home/ChartCalculationScreen.tsx	0	0
missing_in_v2	./screens/home/CompleteReadingScreen.tsx	0	0
missing_in_v2	./screens/home/DeepReadingReaderScreen.tsx	0	0
missing_in_v2	./screens/home/ExtendedPromptScreen.tsx	0	0
missing_in_v2	./screens/home/ExtendedReadingScreen.tsx	0	0
missing_in_v2	./screens/home/FullReadingRedirectScreen.tsx	0	0
missing_in_v2	./screens/home/FullReadingScreen.tsx	0	0
missing_in_v2	./screens/home/HowMatchingWorksScreen.tsx	0	0
missing_in_v2	./screens/home/libraryJobs.ts	0	0
missing_in_v2	./screens/home/MatchDetailScreen.tsx	0	0
missing_in_v2	./screens/home/MatchesScreen.tsx	0	0
missing_in_v2	./screens/home/OverlayReaderScreen.tsx	0	0
missing_in_v2	./screens/home/PersonJobsListScreen.tsx	0	0
missing_in_v2	./screens/home/PersonReadingChaptersFlowScreen.tsx	0	0
missing_in_v2	./screens/home/ReadingChapterScreen.tsx	0	0
missing_in_v2	./screens/home/ReadingOverviewScreen.tsx	0	0
missing_in_v2	./screens/home/ReadingSummaryScreen.tsx	0	0
missing_in_v2	./screens/home/SavedReadingScreen.tsx	0	0
missing_in_v2	./screens/home/SystemOverviewScreen.tsx	0	0
missing_in_v2	./screens/learn/WhyDifferentScreen.tsx	0	0
missing_in_v2	./screens/onboarding/CurrentCityScreen.tsx	0	0
missing_in_v2	./screens/onboarding/FreeReadingSelectionScreen.tsx	0	0
missing_in_v2	./screens/onboarding/NameInputScreen.tsx	0	0
missing_in_v2	./screens/onboarding/OnboardingCompleteScreen.tsx	0	0
missing_in_v2	./screens/premium/PurchaseScreen.tsx	0	0
missing_in_v2	./screens/social/ChatListScreen.tsx	0	0
missing_in_v2	./screens/social/ChatScreen.tsx	0	0
missing_in_v2	./screens/social/MatchRevealScreen.tsx	0	0
missing_in_v2	./screens/statements/ReadyToMatchScreen.tsx	0	0
missing_in_v2	./screens/statements/WelcomeBackScreen.tsx	0	0
missing_in_v2	./scripts/generate-cleanup.js	0	0
missing_in_v2	./scripts/importPeopleToStore.ts	0	0
missing_in_v2	./scripts/inspect-user-profiles.ts	0	0
missing_in_v2	./scripts/sync-local-people-to-supabase.ts	0	0
missing_in_v2	./services/artifactCacheService.ts	0	0
missing_in_v2	./services/audioDownload.ts	0	0
missing_in_v2	./services/backgroundReadings.ts	0	0
missing_in_v2	./services/coupleImageService.ts	0	0
missing_in_v2	./services/geneKeys.ts	0	0
missing_in_v2	./services/humanDesign.ts	0	0
missing_in_v2	./services/kabbalah.ts	0	0
missing_in_v2	./services/libraryCloud.ts	0	0
missing_in_v2	./services/localReadings.ts	0	0
missing_in_v2	./services/nuclearReadingsService.ts	0	0
missing_in_v2	./services/profileSync.ts	0	0
missing_in_v2	./services/profileUpsert.ts	0	0
missing_in_v2	./services/pushNotifications.ts	0	0
missing_in_v2	./services/realtimeArtifactSync.ts	0	0
missing_in_v2	./services/revenuecat.ts	0	0
missing_in_v2	./services/vedic.ts	0	0
missing_in_v2	./store/syncStore.ts	0	0
missing_in_v2	./theme/typography.ts	0	0
missing_in_v2	./utils/architectureDebugger.ts	0	0
missing_in_v2	./utils/audioTimeEstimator.ts	0	0
missing_in_v2	./utils/fileNames.ts	0	0
missing_in_v2	./utils/fileSystem.ts	0	0
missing_in_v2	./utils/format.ts	0	0
missing_in_v2	./utils/removeIncorrectUserProfile.ts	0	0
missing_in_v2	./utils/url.ts	0	0
new_in_v2	./screens/.DS_Store	0	0
new_in_v2	./screens/home/GeneratingReadingScreen.tsx	0	0
new_in_v2	./screens/home/ReadingContentScreen.tsx	0	0
new_in_v2	./services/jobArtifacts.ts	0	0
